Year,Month,location_id,crime_count,weekday,weekend,morning,afternoon,evening,night,holiday_num,num_days,morning_rate,afternoon_rate,evening_rate,night_rate,sin_month,cos_month,time_id,crime_pct_change
2018,8,5,3,2,1,2,0,1,0,0,31,0.6666666666666666,0.0,0.3333333333333333,0.0,-0.4999999999999997,-0.8660254037844388,24224,0.0
2018,9,5,1,1,0,1,0,0,0,0,30,1.0,0.0,0.0,0.0,-0.8660254037844385,-0.5000000000000004,24225,-0.6666666666666667
2018,10,5,5,3,2,2,0,0,3,1,31,0.4,0.0,0.0,0.6,-1.0,-1.8369701987210297e-16,24226,4.0
2018,11,5,7,6,1,3,0,4,0,2,30,0.42857142857142855,0.0,0.5714285714285714,0.0,-0.8660254037844386,0.5000000000000001,24227,0.3999999999999999
2018,12,5,10,8,2,5,4,1,0,1,31,0.5,0.4,0.1,0.0,-0.5000000000000004,0.8660254037844384,24228,0.4285714285714286
2019,1,5,3,2,1,1,2,0,0,2,31,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1.0,24229,-0.7
2019,2,5,6,6,0,3,1,0,2,1,28,0.5,0.16666666666666666,0.0,0.3333333333333333,0.49999999999999994,0.8660254037844387,24230,1.0
2019,3,5,8,7,1,2,4,1,1,0,31,0.25,0.5,0.125,0.125,0.8660254037844386,0.5000000000000001,24231,0.33333333333333326
2019,4,5,3,3,0,2,1,0,0,0,30,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,6.123233995736766e-17,24232,-0.625
2019,5,5,6,6,0,2,2,0,2,1,31,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.8660254037844387,-0.4999999999999998,24233,1.0
2019,6,5,6,5,1,0,4,1,1,0,30,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.49999999999999994,-0.8660254037844387,24234,0.0
2019,7,5,2,2,0,1,0,1,0,1,31,0.5,0.0,0.5,0.0,1.2246467991473532e-16,-1.0,24235,-0.6666666666666667
2019,8,5,10,9,1,5,1,1,3,0,31,0.5,0.1,0.1,0.3,-0.4999999999999997,-0.8660254037844388,24236,4.0
2019,9,5,5,4,1,4,0,1,0,1,30,0.8,0.0,0.2,0.0,-0.8660254037844385,-0.5000000000000004,24237,-0.5
2019,10,5,6,5,1,2,1,0,3,1,31,0.3333333333333333,0.16666666666666666,0.0,0.5,-1.0,-1.8369701987210297e-16,24238,0.19999999999999996
2019,11,5,5,5,0,4,0,0,1,2,30,0.8,0.0,0.0,0.2,-0.8660254037844386,0.5000000000000001,24239,-0.16666666666666663
2019,12,5,6,5,1,4,0,0,2,1,31,0.6666666666666666,0.0,0.0,0.3333333333333333,-0.5000000000000004,0.8660254037844384,24240,0.19999999999999996
2020,1,5,35,23,12,8,15,1,11,2,31,0.22857142857142856,0.42857142857142855,0.02857142857142857,0.3142857142857143,0.0,1.0,24241,4.833333333333333
2020,2,5,28,18,10,8,9,7,4,1,29,0.2857142857142857,0.32142857142857145,0.25,0.14285714285714285,0.49999999999999994,0.8660254037844387,24242,-0.19999999999999996
2020,3,5,20,16,4,6,5,3,6,0,31,0.3,0.25,0.15,0.3,0.8660254037844386,0.5000000000000001,24243,-0.2857142857142857
2020,4,5,27,20,7,11,3,3,10,0,30,0.4074074074074074,0.1111111111111111,0.1111111111111111,0.37037037037037035,1.0,6.123233995736766e-17,24244,0.3500000000000001
2020,5,5,14,10,4,2,6,4,2,1,31,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.8660254037844387,-0.4999999999999998,24245,-0.4814814814814815
2020,6,5,7,7,0,5,0,1,1,0,30,0.7142857142857143,0.0,0.14285714285714285,0.14285714285714285,0.49999999999999994,-0.8660254037844387,24246,-0.5
2020,7,5,3,3,0,3,0,0,0,1,31,1.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,24247,-0.5714285714285714
2020,9,5,4,4,0,0,0,2,2,1,30,0.0,0.0,0.5,0.5,-0.8660254037844385,-0.5000000000000004,24249,0.33333333333333326
2020,10,5,4,2,2,1,1,1,1,1,31,0.25,0.25,0.25,0.25,-1.0,-1.8369701987210297e-16,24250,0.0
2020,11,5,3,3,0,1,0,1,1,1,30,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,-0.8660254037844386,0.5000000000000001,24251,-0.25
2020,12,5,5,5,0,3,1,0,1,1,31,0.6,0.2,0.0,0.2,-0.5000000000000004,0.8660254037844384,24252,0.6666666666666667
2021,1,5,1,1,0,0,0,0,1,2,31,0.0,0.0,0.0,1.0,0.0,1.0,24253,-0.8
2021,2,5,12,10,2,5,1,0,6,1,28,0.4166666666666667,0.08333333333333333,0.0,0.5,0.49999999999999994,0.8660254037844387,24254,11.0
2021,3,5,10,8,2,1,1,1,7,0,31,0.1,0.1,0.1,0.7,0.8660254037844386,0.5000000000000001,24255,-0.16666666666666663
2021,4,5,18,8,10,2,8,0,8,0,30,0.1111111111111111,0.4444444444444444,0.0,0.4444444444444444,1.0,6.123233995736766e-17,24256,0.8
2021,5,5,9,5,4,6,2,1,0,1,31,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.0,0.8660254037844387,-0.4999999999999998,24257,-0.5
2021,6,5,16,15,1,10,2,1,3,1,30,0.625,0.125,0.0625,0.1875,0.49999999999999994,-0.8660254037844387,24258,0.7777777777777777
2021,7,5,23,23,0,7,2,0,14,1,31,0.30434782608695654,0.08695652173913043,0.0,0.6086956521739131,1.2246467991473532e-16,-1.0,24259,0.4375
2021,8,5,6,6,0,1,1,4,0,0,31,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,-0.4999999999999997,-0.8660254037844388,24260,-0.7391304347826086
2021,9,5,9,6,3,1,1,1,6,1,30,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.6666666666666666,-0.8660254037844385,-0.5000000000000004,24261,0.5
2021,10,5,15,10,5,4,2,1,8,1,31,0.26666666666666666,0.13333333333333333,0.06666666666666667,0.5333333333333333,-1.0,-1.8369701987210297e-16,24262,0.6666666666666667
2021,11,5,9,7,2,1,1,0,7,2,30,0.1111111111111111,0.1111111111111111,0.0,0.7777777777777778,-0.8660254037844386,0.5000000000000001,24263,-0.4
2021,12,5,4,3,1,1,1,0,2,2,31,0.25,0.25,0.0,0.5,-0.5000000000000004,0.8660254037844384,24264,-0.5555555555555556
2022,1,5,11,7,4,4,2,0,5,1,31,0.36363636363636365,0.18181818181818182,0.0,0.45454545454545453,0.0,1.0,24265,1.75
2022,2,5,5,3,2,0,0,0,5,1,28,0.0,0.0,0.0,1.0,0.49999999999999994,0.8660254037844387,24266,-0.5454545454545454
2022,3,5,11,10,1,6,3,0,2,0,31,0.5454545454545454,0.2727272727272727,0.0,0.18181818181818182,0.8660254037844386,0.5000000000000001,24267,1.2000000000000002
2022,4,5,8,7,1,2,4,0,2,0,30,0.25,0.5,0.0,0.25,1.0,6.123233995736766e-17,24268,-0.2727272727272727
2022,5,5,10,8,2,5,2,0,3,1,31,0.5,0.2,0.0,0.3,0.8660254037844387,-0.4999999999999998,24269,0.25
2022,6,5,12,6,6,4,3,3,2,1,30,0.3333333333333333,0.25,0.25,0.16666666666666666,0.49999999999999994,-0.8660254037844387,24270,0.19999999999999996
2022,7,5,6,6,0,0,2,2,2,1,31,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.2246467991473532e-16,-1.0,24271,-0.5
2022,8,5,20,18,2,3,6,3,8,0,31,0.15,0.3,0.15,0.4,-0.4999999999999997,-0.8660254037844388,24272,2.3333333333333335
2022,9,5,10,9,1,1,0,3,6,1,30,0.1,0.0,0.3,0.6,-0.8660254037844385,-0.5000000000000004,24273,-0.5
2022,10,5,7,6,1,5,1,0,1,1,31,0.7142857142857143,0.14285714285714285,0.0,0.14285714285714285,-1.0,-1.8369701987210297e-16,24274,-0.30000000000000004
2022,11,5,12,10,2,3,3,2,4,2,30,0.25,0.25,0.16666666666666666,0.3333333333333333,-0.8660254037844386,0.5000000000000001,24275,0.7142857142857142
2022,12,5,9,7,2,3,4,0,2,1,31,0.3333333333333333,0.4444444444444444,0.0,0.2222222222222222,-0.5000000000000004,0.8660254037844384,24276,-0.25
2023,1,5,19,16,3,5,3,3,8,2,31,0.2631578947368421,0.15789473684210525,0.15789473684210525,0.42105263157894735,0.0,1.0,24277,1.1111111111111112
2023,2,5,9,7,2,1,5,0,3,1,28,0.1111111111111111,0.5555555555555556,0.0,0.3333333333333333,0.49999999999999994,0.8660254037844387,24278,-0.5263157894736843
2023,3,5,10,8,2,2,4,0,4,0,31,0.2,0.4,0.0,0.4,0.8660254037844386,0.5000000000000001,24279,0.11111111111111116
2023,4,5,11,6,5,5,2,1,3,0,30,0.45454545454545453,0.18181818181818182,0.09090909090909091,0.2727272727272727,1.0,6.123233995736766e-17,24280,0.10000000000000009
2023,5,5,13,11,2,5,4,0,4,1,31,0.38461538461538464,0.3076923076923077,0.0,0.3076923076923077,0.8660254037844387,-0.4999999999999998,24281,0.18181818181818188
2023,6,5,10,10,0,4,2,1,3,1,30,0.4,0.2,0.1,0.3,0.49999999999999994,-0.8660254037844387,24282,-0.23076923076923073
2023,7,5,6,5,1,1,1,1,3,1,31,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,1.2246467991473532e-16,-1.0,24283,-0.4
2023,8,5,6,6,0,1,3,1,1,0,31,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,-0.4999999999999997,-0.8660254037844388,24284,0.0
2023,9,5,16,15,1,3,4,2,7,1,30,0.1875,0.25,0.125,0.4375,-0.8660254037844385,-0.5000000000000004,24285,1.6666666666666665
2023,10,5,17,15,2,7,5,0,5,1,31,0.4117647058823529,0.29411764705882354,0.0,0.29411764705882354,-1.0,-1.8369701987210297e-16,24286,0.0625
2023,11,5,5,3,2,2,2,0,1,2,30,0.4,0.4,0.0,0.2,-0.8660254037844386,0.5000000000000001,24287,-0.7058823529411764
2023,12,5,10,10,0,2,3,0,5,1,31,0.2,0.3,0.0,0.5,-0.5000000000000004,0.8660254037844384,24288,1.0
2018,4,6,1,1,0,0,0,1,0,0,30,0.0,0.0,1.0,0.0,1.0,6.123233995736766e-17,24220,-0.9
2018,7,6,1,1,0,1,0,0,0,0,31,1.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,24223,0.0
2018,8,6,1,1,0,0,1,0,0,0,31,0.0,1.0,0.0,0.0,-0.4999999999999997,-0.8660254037844388,24224,0.0
2018,10,6,3,3,0,0,2,0,1,1,31,0.0,0.6666666666666666,0.0,0.3333333333333333,-1.0,-1.8369701987210297e-16,24226,2.0
2018,11,6,1,1,0,0,1,0,0,2,30,0.0,1.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,24227,-0.6666666666666667
2019,3,6,1,1,0,0,1,0,0,0,31,0.0,1.0,0.0,0.0,0.8660254037844386,0.5000000000000001,24231,0.0
2019,6,6,2,2,0,0,2,0,0,0,30,0.0,1.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,24234,1.0
2019,9,6,1,1,0,1,0,0,0,1,30,1.0,0.0,0.0,0.0,-0.8660254037844385,-0.5000000000000004,24237,-0.5
2019,10,6,2,2,0,1,1,0,0,1,31,0.5,0.5,0.0,0.0,-1.0,-1.8369701987210297e-16,24238,1.0
2019,12,6,4,4,0,0,4,0,0,1,31,0.0,1.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,24240,1.0
2020,1,6,8,7,1,1,4,1,2,2,31,0.125,0.5,0.125,0.25,0.0,1.0,24241,1.0
2020,2,6,3,3,0,0,2,0,1,1,29,0.0,0.6666666666666666,0.0,0.3333333333333333,0.49999999999999994,0.8660254037844387,24242,-0.625
2020,3,6,10,7,3,0,4,4,2,0,31,0.0,0.4,0.4,0.2,0.8660254037844386,0.5000000000000001,24243,2.3333333333333335
2020,4,6,7,7,0,0,3,2,2,0,30,0.0,0.42857142857142855,0.2857142857142857,0.2857142857142857,1.0,6.123233995736766e-17,24244,-0.30000000000000004
2020,5,6,6,3,3,0,2,2,2,1,31,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8660254037844387,-0.4999999999999998,24245,-0.1428571428571429
2020,6,6,3,3,0,1,2,0,0,0,30,0.3333333333333333,0.6666666666666666,0.0,0.0,0.49999999999999994,-0.8660254037844387,24246,-0.5
2020,7,6,1,0,1,0,1,0,0,1,31,0.0,1.0,0.0,0.0,1.2246467991473532e-16,-1.0,24247,-0.6666666666666667
2020,8,6,3,3,0,0,3,0,0,0,31,0.0,1.0,0.0,0.0,-0.4999999999999997,-0.8660254037844388,24248,2.0
2020,10,6,1,1,0,0,1,0,0,1,31,0.0,1.0,0.0,0.0,-1.0,-1.8369701987210297e-16,24250,-0.6666666666666667
2021,1,6,30,25,5,7,5,3,15,2,31,0.23333333333333334,0.16666666666666666,0.1,0.5,0.0,1.0,24253,29.0
2021,2,6,61,43,18,7,18,11,25,1,28,0.11475409836065574,0.29508196721311475,0.18032786885245902,0.4098360655737705,0.49999999999999994,0.8660254037844387,24254,1.0333333333333332
2021,3,6,70,60,10,17,14,9,30,0,31,0.24285714285714285,0.2,0.12857142857142856,0.42857142857142855,0.8660254037844386,0.5000000000000001,24255,0.14754098360655732
2021,4,6,48,34,14,24,9,6,9,0,30,0.5,0.1875,0.125,0.1875,1.0,6.123233995736766e-17,24256,-0.3142857142857143
2021,5,6,55,49,6,25,13,7,10,1,31,0.45454545454545453,0.23636363636363636,0.12727272727272726,0.18181818181818182,0.8660254037844387,-0.4999999999999998,24257,0.14583333333333326
2021,6,6,72,65,7,22,21,7,22,1,30,0.3055555555555556,0.2916666666666667,0.09722222222222222,0.3055555555555556,0.49999999999999994,-0.8660254037844387,24258,0.3090909090909091
2021,7,6,115,99,16,40,37,23,15,1,31,0.34782608695652173,0.3217391304347826,0.2,0.13043478260869565,1.2246467991473532e-16,-1.0,24259,0.5972222222222223
2021,8,6,72,55,17,13,33,8,18,0,31,0.18055555555555555,0.4583333333333333,0.1111111111111111,0.25,-0.4999999999999997,-0.8660254037844388,24260,-0.3739130434782608
2021,9,6,73,54,19,32,24,5,12,1,30,0.4383561643835616,0.3287671232876712,0.0684931506849315,0.1643835616438356,-0.8660254037844385,-0.5000000000000004,24261,0.01388888888888884
2021,10,6,51,42,9,17,14,8,12,1,31,0.3333333333333333,0.27450980392156865,0.1568627450980392,0.23529411764705882,-1.0,-1.8369701987210297e-16,24262,-0.3013698630136986
2021,11,6,65,52,13,19,29,3,14,2,30,0.2923076923076923,0.4461538461538462,0.046153846153846156,0.2153846153846154,-0.8660254037844386,0.5000000000000001,24263,0.27450980392156854
2021,12,6,45,37,8,19,9,2,15,2,31,0.4222222222222222,0.2,0.044444444444444446,0.3333333333333333,-0.5000000000000004,0.8660254037844384,24264,-0.3076923076923077
2022,1,6,85,68,17,13,25,27,20,1,31,0.15294117647058825,0.29411764705882354,0.3176470588235294,0.23529411764705882,0.0,1.0,24265,0.8888888888888888
2022,2,6,55,49,6,15,19,8,13,1,28,0.2727272727272727,0.34545454545454546,0.14545454545454545,0.23636363636363636,0.49999999999999994,0.8660254037844387,24266,-0.3529411764705882
2022,3,6,62,47,15,17,21,7,17,0,31,0.27419354838709675,0.3387096774193548,0.11290322580645161,0.27419354838709675,0.8660254037844386,0.5000000000000001,24267,0.1272727272727272
2022,4,6,74,54,20,31,15,7,21,0,30,0.4189189189189189,0.20270270270270271,0.0945945945945946,0.28378378378378377,1.0,6.123233995736766e-17,24268,0.19354838709677424
2022,5,6,69,55,14,16,18,5,30,1,31,0.2318840579710145,0.2608695652173913,0.07246376811594203,0.43478260869565216,0.8660254037844387,-0.4999999999999998,24269,-0.06756756756756754
2022,6,6,80,62,18,25,25,15,15,1,30,0.3125,0.3125,0.1875,0.1875,0.49999999999999994,-0.8660254037844387,24270,0.1594202898550725
2022,7,6,71,51,20,19,18,6,28,1,31,0.2676056338028169,0.2535211267605634,0.08450704225352113,0.39436619718309857,1.2246467991473532e-16,-1.0,24271,-0.11250000000000004
2022,8,6,75,56,19,26,24,2,23,0,31,0.3466666666666667,0.32,0.02666666666666667,0.30666666666666664,-0.4999999999999997,-0.8660254037844388,24272,0.05633802816901401
2022,9,6,70,61,9,28,19,5,18,1,30,0.4,0.2714285714285714,0.07142857142857142,0.2571428571428571,-0.8660254037844385,-0.5000000000000004,24273,-0.06666666666666665
2022,10,6,69,53,16,25,26,8,10,1,31,0.36231884057971014,0.37681159420289856,0.11594202898550725,0.14492753623188406,-1.0,-1.8369701987210297e-16,24274,-0.014285714285714235
2022,11,6,62,44,18,15,14,10,23,2,30,0.24193548387096775,0.22580645161290322,0.16129032258064516,0.3709677419354839,-0.8660254037844386,0.5000000000000001,24275,-0.10144927536231885
2022,12,6,68,52,16,19,21,5,23,1,31,0.27941176470588236,0.3088235294117647,0.07352941176470588,0.3382352941176471,-0.5000000000000004,0.8660254037844384,24276,0.09677419354838701
2023,1,6,73,57,16,21,27,7,18,2,31,0.2876712328767123,0.3698630136986301,0.0958904109589041,0.2465753424657534,0.0,1.0,24277,0.07352941176470584
2023,2,6,77,62,15,19,28,5,25,1,28,0.24675324675324675,0.36363636363636365,0.06493506493506493,0.3246753246753247,0.49999999999999994,0.8660254037844387,24278,0.0547945205479452
2023,3,6,61,53,8,19,24,4,14,0,31,0.3114754098360656,0.39344262295081966,0.06557377049180328,0.22950819672131148,0.8660254037844386,0.5000000000000001,24279,-0.20779220779220775
2023,4,6,58,45,13,18,16,4,20,0,30,0.3103448275862069,0.27586206896551724,0.06896551724137931,0.3448275862068966,1.0,6.123233995736766e-17,24280,-0.049180327868852514
2023,5,6,58,53,5,22,15,3,18,1,31,0.3793103448275862,0.25862068965517243,0.05172413793103448,0.3103448275862069,0.8660254037844387,-0.4999999999999998,24281,0.0
2023,6,6,61,48,13,19,19,7,16,1,30,0.3114754098360656,0.3114754098360656,0.11475409836065574,0.26229508196721313,0.49999999999999994,-0.8660254037844387,24282,0.051724137931034475
2023,7,6,76,52,24,27,15,8,26,1,31,0.35526315789473684,0.19736842105263158,0.10526315789473684,0.34210526315789475,1.2246467991473532e-16,-1.0,24283,0.24590163934426235
2023,8,6,74,61,13,25,19,6,24,0,31,0.33783783783783783,0.25675675675675674,0.08108108108108109,0.32432432432432434,-0.4999999999999997,-0.8660254037844388,24284,-0.02631578947368418
2023,9,6,66,48,18,23,13,3,27,1,30,0.3484848484848485,0.19696969696969696,0.045454545454545456,0.4090909090909091,-0.8660254037844385,-0.5000000000000004,24285,-0.10810810810810811
2023,10,6,73,54,19,27,21,8,17,1,31,0.3698630136986301,0.2876712328767123,0.1095890410958904,0.2328767123287671,-1.0,-1.8369701987210297e-16,24286,0.10606060606060597
2023,11,6,68,57,11,31,14,8,15,2,30,0.45588235294117646,0.20588235294117646,0.11764705882352941,0.22058823529411764,-0.8660254037844386,0.5000000000000001,24287,-0.06849315068493156
2023,12,6,60,48,12,16,18,8,18,1,31,0.26666666666666666,0.3,0.13333333333333333,0.3,-0.5000000000000004,0.8660254037844384,24288,-0.11764705882352944
2018,1,7,4,3,1,0,1,2,1,2,31,0.0,0.25,0.5,0.25,0.0,1.0,24217,-0.9333333333333333
2018,2,7,1,1,0,1,0,0,0,1,28,1.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,24218,-0.75
2018,5,7,2,1,1,0,0,1,1,1,31,0.0,0.0,0.5,0.5,0.8660254037844387,-0.4999999999999998,24221,1.0
2018,8,7,1,0,1,1,0,0,0,0,31,1.0,0.0,0.0,0.0,-0.4999999999999997,-0.8660254037844388,24224,-0.5
2018,9,7,3,3,0,2,1,0,0,0,30,0.6666666666666666,0.3333333333333333,0.0,0.0,-0.8660254037844385,-0.5000000000000004,24225,2.0
2018,10,7,2,1,1,0,2,0,0,1,31,0.0,1.0,0.0,0.0,-1.0,-1.8369701987210297e-16,24226,-0.33333333333333337
2018,11,7,3,2,1,0,0,0,3,2,30,0.0,0.0,0.0,1.0,-0.8660254037844386,0.5000000000000001,24227,0.5
2018,12,7,2,2,0,1,0,1,0,1,31,0.5,0.0,0.5,0.0,-0.5000000000000004,0.8660254037844384,24228,-0.33333333333333337
2019,1,7,5,3,2,2,1,1,1,2,31,0.4,0.2,0.2,0.2,0.0,1.0,24229,1.5
2019,2,7,5,4,1,2,2,1,0,1,28,0.4,0.4,0.2,0.0,0.49999999999999994,0.8660254037844387,24230,0.0
2019,3,7,6,2,4,0,1,1,4,0,31,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.8660254037844386,0.5000000000000001,24231,0.19999999999999996
2019,4,7,5,1,4,2,1,0,2,0,30,0.4,0.2,0.0,0.4,1.0,6.123233995736766e-17,24232,-0.16666666666666663
2019,5,7,3,2,1,1,0,1,1,1,31,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.8660254037844387,-0.4999999999999998,24233,-0.4
2019,6,7,13,9,4,2,2,2,7,0,30,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.5384615384615384,0.49999999999999994,-0.8660254037844387,24234,3.333333333333333
2019,7,7,3,1,2,1,2,0,0,1,31,0.3333333333333333,0.6666666666666666,0.0,0.0,1.2246467991473532e-16,-1.0,24235,-0.7692307692307692
2019,8,7,3,1,2,0,1,1,1,0,31,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.4999999999999997,-0.8660254037844388,24236,0.0
2019,9,7,1,1,0,1,0,0,0,1,30,1.0,0.0,0.0,0.0,-0.8660254037844385,-0.5000000000000004,24237,-0.6666666666666667
2019,10,7,2,1,1,0,0,0,2,1,31,0.0,0.0,0.0,1.0,-1.0,-1.8369701987210297e-16,24238,1.0
2019,11,7,4,3,1,2,1,1,0,2,30,0.5,0.25,0.25,0.0,-0.8660254037844386,0.5000000000000001,24239,1.0
2019,12,7,2,2,0,0,0,1,1,1,31,0.0,0.0,0.5,0.5,-0.5000000000000004,0.8660254037844384,24240,-0.5
2020,1,7,50,38,12,11,14,8,17,2,31,0.22,0.28,0.16,0.34,0.0,1.0,24241,24.0
2020,2,7,46,34,12,6,16,9,15,1,29,0.13043478260869565,0.34782608695652173,0.1956521739130435,0.32608695652173914,0.49999999999999994,0.8660254037844387,24242,-0.07999999999999996
2020,3,7,68,41,27,15,16,20,17,0,31,0.22058823529411764,0.23529411764705882,0.29411764705882354,0.25,0.8660254037844386,0.5000000000000001,24243,0.4782608695652173
2020,4,7,48,40,8,3,15,20,10,0,30,0.0625,0.3125,0.4166666666666667,0.20833333333333334,1.0,6.123233995736766e-17,24244,-0.2941176470588235
2020,5,7,53,32,21,15,11,17,10,1,31,0.2830188679245283,0.20754716981132076,0.32075471698113206,0.18867924528301888,0.8660254037844387,-0.4999999999999998,24245,0.10416666666666674
2020,6,7,13,13,0,1,7,1,4,0,30,0.07692307692307693,0.5384615384615384,0.07692307692307693,0.3076923076923077,0.49999999999999994,-0.8660254037844387,24246,-0.7547169811320755
2020,7,7,2,2,0,1,1,0,0,1,31,0.5,0.5,0.0,0.0,1.2246467991473532e-16,-1.0,24247,-0.8461538461538461
2020,8,7,3,1,2,0,2,1,0,0,31,0.0,0.6666666666666666,0.3333333333333333,0.0,-0.4999999999999997,-0.8660254037844388,24248,0.5
2020,9,7,4,1,3,0,0,1,3,1,30,0.0,0.0,0.25,0.75,-0.8660254037844385,-0.5000000000000004,24249,0.33333333333333326
2020,10,7,5,5,0,4,1,0,0,1,31,0.8,0.2,0.0,0.0,-1.0,-1.8369701987210297e-16,24250,0.25
2020,12,7,6,4,2,2,2,1,1,1,31,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,-0.5000000000000004,0.8660254037844384,24252,0.19999999999999996
2021,1,7,155,134,21,61,30,5,59,2,31,0.3935483870967742,0.1935483870967742,0.03225806451612903,0.38064516129032255,0.0,1.0,24253,24.833333333333332
2021,2,7,157,138,19,67,41,0,49,1,28,0.4267515923566879,0.2611464968152866,0.0,0.31210191082802546,0.49999999999999994,0.8660254037844387,24254,0.012903225806451646
2021,3,7,184,174,10,75,35,2,72,0,31,0.4076086956521739,0.19021739130434784,0.010869565217391304,0.391304347826087,0.8660254037844386,0.5000000000000001,24255,0.1719745222929936
2021,4,7,122,110,12,62,28,2,30,0,30,0.5081967213114754,0.22950819672131148,0.01639344262295082,0.2459016393442623,1.0,6.123233995736766e-17,24256,-0.3369565217391305
2021,5,7,154,122,32,58,38,2,56,1,31,0.37662337662337664,0.24675324675324675,0.012987012987012988,0.36363636363636365,0.8660254037844387,-0.4999999999999998,24257,0.2622950819672132
2021,6,7,211,189,22,89,63,13,46,1,30,0.4218009478672986,0.2985781990521327,0.061611374407582936,0.21800947867298578,0.49999999999999994,-0.8660254037844387,24258,0.3701298701298701
2021,7,7,202,171,31,86,73,11,32,1,31,0.42574257425742573,0.3613861386138614,0.054455445544554455,0.15841584158415842,1.2246467991473532e-16,-1.0,24259,-0.042654028436018954
2021,8,7,213,195,18,76,62,6,69,0,31,0.3568075117370892,0.29107981220657275,0.028169014084507043,0.323943661971831,-0.4999999999999997,-0.8660254037844388,24260,0.054455445544554504
2021,9,7,203,191,12,78,51,3,71,1,30,0.3842364532019704,0.2512315270935961,0.014778325123152709,0.3497536945812808,-0.8660254037844385,-0.5000000000000004,24261,-0.04694835680751175
2021,10,7,182,153,29,81,36,7,58,1,31,0.44505494505494503,0.1978021978021978,0.038461538461538464,0.31868131868131866,-1.0,-1.8369701987210297e-16,24262,-0.10344827586206895
2021,11,7,175,162,13,73,48,4,50,2,30,0.41714285714285715,0.2742857142857143,0.022857142857142857,0.2857142857142857,-0.8660254037844386,0.5000000000000001,24263,-0.038461538461538436
2021,12,7,167,151,16,75,56,2,34,2,31,0.4491017964071856,0.33532934131736525,0.011976047904191617,0.20359281437125748,-0.5000000000000004,0.8660254037844384,24264,-0.04571428571428571
2022,1,7,269,223,46,136,70,9,54,1,31,0.5055762081784386,0.26022304832713755,0.03345724907063197,0.20074349442379183,0.0,1.0,24265,0.6107784431137724
2022,2,7,251,231,20,110,77,4,60,1,28,0.43824701195219123,0.30677290836653387,0.01593625498007968,0.23904382470119523,0.49999999999999994,0.8660254037844387,24266,-0.06691449814126393
2022,3,7,277,256,21,123,71,13,70,0,31,0.44404332129963897,0.2563176895306859,0.04693140794223827,0.2527075812274368,0.8660254037844386,0.5000000000000001,24267,0.10358565737051784
2022,4,7,260,234,26,124,64,9,63,0,30,0.47692307692307695,0.24615384615384617,0.03461538461538462,0.2423076923076923,1.0,6.123233995736766e-17,24268,-0.06137184115523464
2022,5,7,299,264,35,142,94,12,51,1,31,0.47491638795986624,0.31438127090301005,0.04013377926421405,0.1705685618729097,0.8660254037844387,-0.4999999999999998,24269,0.1499999999999999
